"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1250821	PA	"Lao, People's Democratic Republic"	2017-Sep-12	A/Laos/3355/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1250818	NP	"Lao, People's Democratic Republic"	2017-Sep-12	A/Laos/3355/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1250819	NS	"Lao, People's Democratic Republic"	2017-Sep-12	A/Laos/3355/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1250820	MP	"Lao, People's Democratic Republic"	2017-Sep-12	A/Laos/3355/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1250822	NA	"Lao, People's Democratic Republic"	2017-Sep-12	A/Laos/3355/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1250823	HA	"Lao, People's Democratic Republic"	2017-Sep-12	A/Laos/3355/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248991	PA	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248992	PB2	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248993	PB1	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248988	NP	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248989	NS	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248990	MP	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248994	NA	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248995	HA	"Lao, People's Democratic Republic"	2017-Oct-09	A/Laos/3921/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248935	PA	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248936	PB2	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248937	PB1	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248932	NP	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248933	NS	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248934	MP	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248938	NA	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248939	HA	"Lao, People's Democratic Republic"	2017-Oct-02	A/Laos/3825/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248476	MP	Australia	2017-Sep-26	A/Sydney/1197/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248477	NA	Australia	2017-Sep-26	A/Sydney/1197/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248478	HA	Australia	2017-Sep-26	A/Sydney/1197/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248473	MP	Australia	2017-Sep-20	A/Sydney/1196/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248474	NA	Australia	2017-Sep-20	A/Sydney/1196/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248475	HA	Australia	2017-Sep-20	A/Sydney/1196/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248458	MP	Australia	2017-Sep-18	A/Victoria/1039/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248459	NA	Australia	2017-Sep-18	A/Victoria/1039/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248460	HA	Australia	2017-Sep-18	A/Victoria/1039/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248455	MP	Australia	2017-Sep-19	A/Victoria/1038/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248456	NA	Australia	2017-Sep-19	A/Victoria/1038/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248457	HA	Australia	2017-Sep-19	A/Victoria/1038/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248434	MP	Australia	2017-Aug-10	A/South Australia/1084/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248435	NA	Australia	2017-Aug-10	A/South Australia/1084/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248436	HA	Australia	2017-Aug-10	A/South Australia/1084/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248431	MP	Australia	2017-Sep-27	A/Sydney/1193/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248432	NA	Australia	2017-Sep-27	A/Sydney/1193/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248433	HA	Australia	2017-Sep-27	A/Sydney/1193/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248421	HA	Australia	2017-Sep-19	A/Brisbane/1089/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248419	MP	Australia	2017-Sep-19	A/Brisbane/1089/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248420	NA	Australia	2017-Sep-19	A/Brisbane/1089/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248416	MP	Australia	2017-Oct-04	A/Victoria/237/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248417	NA	Australia	2017-Oct-04	A/Victoria/237/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248418	HA	Australia	2017-Oct-04	A/Victoria/237/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248407	MP	Australia	2017-Oct-05	A/Victoria/234/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248408	NA	Australia	2017-Oct-05	A/Victoria/234/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248409	HA	Australia	2017-Oct-05	A/Victoria/234/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248404	MP	Australia	2017-Sep-16	A/Perth/294/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248405	NA	Australia	2017-Sep-16	A/Perth/294/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248406	HA	Australia	2017-Sep-16	A/Perth/294/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248398	MP	Australia	2017-Aug-29	A/Perth/200/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248399	NA	Australia	2017-Aug-29	A/Perth/200/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248400	HA	Australia	2017-Aug-29	A/Perth/200/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248392	MP	Australia	2017-Aug-25	A/Victoria/178/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248393	NA	Australia	2017-Aug-25	A/Victoria/178/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248394	HA	Australia	2017-Aug-25	A/Victoria/178/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248383	MP	Australia	2017-Aug-25	A/Victoria/170/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248384	NA	Australia	2017-Aug-25	A/Victoria/170/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248385	HA	Australia	2017-Aug-25	A/Victoria/170/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248365	MP	Australia	2017-Aug-14	A/Victoria/139/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248366	NA	Australia	2017-Aug-14	A/Victoria/139/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248367	HA	Australia	2017-Aug-14	A/Victoria/139/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248358	HA	Australia	2017-Aug-24	A/Victoria/118/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248356	MP	Australia	2017-Aug-24	A/Victoria/118/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248357	NA	Australia	2017-Aug-24	A/Victoria/118/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248350	MP	Australia	2017-Aug-08	A/Victoria/101/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248351	NA	Australia	2017-Aug-08	A/Victoria/101/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248352	HA	Australia	2017-Aug-08	A/Victoria/101/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248326	MP	Australia	2017-Aug-22	A/Victoria/150/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248327	NA	Australia	2017-Aug-22	A/Victoria/150/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248328	HA	Australia	2017-Aug-22	A/Victoria/150/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248317	MP	Australia	2017-Aug-24	A/Victoria/146/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248318	NA	Australia	2017-Aug-24	A/Victoria/146/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1248319	HA	Australia	2017-Aug-24	A/Victoria/146/2017	Victorian Infectious Diseases Reference Laboratory 	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
