"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1155464	MP	United States	2017-Jan-20	A/California/NHRC_BRD80659N/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1155465	HA	United States	2017-Jan-20	A/California/NHRC_BRD80659N/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1150967	HA	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150968	MP	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150969	NA	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150970	NP	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150971	NS	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150972	PA	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150973	PB1	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150974	PB2	United States	2017-Jan-09	A/New York/A-WC-LVD-17-051/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150951	HA	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150952	MP	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150953	NA	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150954	NP	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150955	NS	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150956	PA	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150957	PB1	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150958	PB2	United States	2017-Feb-23	A/New York/A-WC-LVD-17-049/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150887	HA	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150888	MP	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150889	NA	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150890	NP	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150891	NS	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150892	PA	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150893	PB1	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150894	PB2	United States	2017-Feb-17	A/New York/A-WC-LVD-17-041/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150847	HA	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150848	MP	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150849	NA	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150850	NP	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150851	NS	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150852	PA	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150853	PB1	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150854	PB2	United States	2017-Feb-25	A/New York/A-WC-LVD-17-035/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150843	NS	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150844	PA	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150845	PB1	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150846	PB2	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150839	HA	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150840	MP	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150841	NA	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150842	NP	United States	2017-Feb-27	A/New York/A-WC-LVD-17-034/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150783	HA	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150784	MP	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150785	NA	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150786	NP	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150787	NS	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150788	PA	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150789	PB1	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150790	PB2	United States	2017-Feb-07	A/New York/A-WC-LVD-17-027/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150751	HA	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150752	MP	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150753	NA	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150754	NP	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150755	NS	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150756	PA	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150757	PB1	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150758	PB2	United States	2017-Jan-31	A/New York/A-WC-LVD-17-022/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150727	HA	United States	2017-Jan-30	A/New York/A-WC-LVD-17-018/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
EPI1150728	MP	United States	2017-Jan-30	A/New York/A-WC-LVD-17-018/2017		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Griesemer,S.; Popowich,M.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; St. George,K."
