"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1127138	NA	Australia	2016-Jul-20	A/Tasmania/1001/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127139	NP	Australia	2016-Jul-20	A/Tasmania/1001/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127140	NS	Australia	2016-Jul-20	A/Tasmania/1001/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127141	PA	Australia	2016-Jul-20	A/Tasmania/1001/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127142	PB1	Australia	2016-Jul-20	A/Tasmania/1001/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127143	PB2	Australia	2016-Jul-20	A/Tasmania/1001/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127127	HA	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127128	MP	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127129	NA	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127130	NP	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127131	NS	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127132	PA	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127134	PB1	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127135	PB2	Australia	2016-Jul-11	A/Sydney/1014/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126971	HA	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126972	MP	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126973	NA	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126974	NP	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126975	NS	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126976	PA	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126977	PB1	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126978	PB2	Australia	2016-Aug-01	A/Victoria/542/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126965	NA	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126966	NP	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126967	NS	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126968	PA	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126969	PB1	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126970	PB2	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126963	HA	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126964	MP	Australia	2016-Jul-26	A/Victoria/539/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1127089	HA	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126948	MP	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126949	NA	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126950	NP	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126951	NS	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126952	PA	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126953	PB1	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126954	PB2	Australia	2016-Jul-13	A/Victoria/512/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126919	HA	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126920	MP	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126921	NA	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126922	NP	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126923	NS	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126924	PA	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126925	PB1	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126926	PB2	Australia	2016-Jul-24	A/Victoria/2049/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126895	HA	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126896	MP	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126897	NA	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126898	NP	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126899	NS	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126900	PA	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126901	PB1	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126902	PB2	Australia	2016-Jul-25	A/Newcastle/78/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126878	HA	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126879	MP	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126880	NA	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126881	NP	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126882	NS	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126883	PA	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126884	PB1	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126885	PB2	Australia	2016-Jul-20	A/Canberra/11/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
EPI1126858	HA	Australia	2016-Jul-30	A/Victoria/52/2016		Other Database Import	"Tan,G.; Pickett,B.; Fedorova,N.; Puri,V.; Shrivastava,S.; Amedeo,P.; Isom,R.; Hu,L.; Christensen,J.; Novotny,M.; Durbin,A.; Rocchi,I.; Williams,T.; Bao,Y.; Sanders,R.; Zhdanov,S.; Kiryutin,B.; Lipman,D.J.; Tatusova,T.; Hatcher,E.; Barr,I."
